stim_id,dataset,critical_word,word_length,word_position,zipf_freq,log10_word_freq,coltheart_n
760,michaelov_2024,roads,5,8,4.55,-4.44975941346983,0
761,michaelov_2024,stores,6,8,4.63,-4.369561954263113,1
762,michaelov_2024,needle,6,10,3.98,-5.019951154935043,2
763,michaelov_2024,search,6,14,4.96,-4.040000399696793,4
764,michaelov_2024,exhausted,9,10,4.08,-4.920782564253433,1
765,michaelov_2024,cheap,5,17,4.71,-4.289874169191321,4
766,michaelov_2024,country,7,18,5.48,-3.5199916189840317,0
767,michaelov_2024,metal,5,12,4.82,-4.179791970299582,9
768,michaelov_2024,pale,4,8,4.08,-4.920782564253433,39
769,michaelov_2024,reputation,10,7,4.47,-4.53016326242451,3
770,michaelov_2024,hut,3,12,3.84,-5.159831150759244,32
771,michaelov_2024,prepared,8,15,4.74,-4.259629414314232,1
772,michaelov_2024,fib,3,5,2.66,-6.339134521996131,21
773,michaelov_2024,mischief,8,7,3.36,-5.6399749108106025,0
774,michaelov_2024,banners,7,9,3.6,-5.400007822415902,1
775,michaelov_2024,pool,4,9,4.67,-4.329744867228396,23
776,michaelov_2024,older,5,21,4.92,-4.079871453855046,5
777,michaelov_2024,disorder,8,6,4.31,-4.690348544150681,1
778,michaelov_2024,celebrity,9,10,4.29,-4.709943117696635,0
779,michaelov_2024,plane,5,8,4.72,-4.27983242439698,11
780,michaelov_2024,diet,4,7,4.57,-4.429445385692169,8
781,michaelov_2024,medal,5,17,4.39,-4.610816189691835,5
782,michaelov_2024,helicopters,11,7,3.72,-5.279757981712943,0
783,michaelov_2024,cartoons,8,16,3.74,-5.259558355050234,0
784,michaelov_2024,deal,4,15,5.32,-3.679851635929889,28
785,michaelov_2024,disabled,8,8,4.29,-4.709943117696635,0
786,michaelov_2024,brain,5,9,4.94,-4.059976858861581,13
787,michaelov_2024,sales,5,14,5.02,-3.9788065648118347,4
788,michaelov_2024,look,4,11,5.81,-3.1897668097229563,24
789,michaelov_2024,cliff,5,7,4.1,-4.899594988434111,4
790,michaelov_2024,values,6,19,4.67,-4.329744867228396,2
791,michaelov_2024,cement,6,11,3.94,-5.059931986260647,2
792,michaelov_2024,doctor,6,9,4.9,-4.100174027903545,1
793,michaelov_2024,today,5,11,5.55,-3.4497704235818913,3
794,michaelov_2024,insects,7,18,4.02,-4.978769341520297,1
795,michaelov_2024,truck,5,10,4.64,-4.3595086250544535,7
796,michaelov_2024,cave,4,10,4.2,-4.801315426922857,33
797,michaelov_2024,contemporary,12,15,4.49,-4.510027465964983,0
798,michaelov_2024,castle,6,11,4.45,-4.549735491440148,3
799,michaelov_2024,dusk,4,7,3.44,-5.560509409610316,14
800,michaelov_2024,chilly,6,11,3.5,-5.500175504160421,4
801,michaelov_2024,soon,4,5,5.32,-3.679851635929889,24
802,michaelov_2024,instructions,12,11,4.37,-4.630765583393175,0
803,michaelov_2024,jaw,3,8,3.98,-5.019951154935043,29
804,michaelov_2024,morning,7,13,5.33,-3.669584197242084,7
805,michaelov_2024,rest,4,11,5.23,-3.769548523955817,25
806,michaelov_2024,composure,9,18,3.18,-5.820735535660974,0
807,michaelov_2024,takeoff,7,5,3.35,-5.6495581434649385,0
808,michaelov_2024,sell,4,7,4.98,-4.019992080853865,25
809,michaelov_2024,humorous,8,11,3.6,-5.400007822415902,2
810,michaelov_2024,event,5,7,5.18,-3.8210201765939575,2
811,michaelov_2024,wounds,6,21,4.07,-4.93177702065355,2
812,michaelov_2024,cow,3,10,4.14,-4.860089444124317,33
813,michaelov_2024,principal,9,7,4.52,-4.480158885743263,0
814,michaelov_2024,endangered,10,15,3.86,-5.140201452519435,2
815,michaelov_2024,chaos,5,7,4.27,-4.730463707244033,3
816,michaelov_2024,orchestra,9,7,4.01,-4.991357252434715,2
817,michaelov_2024,felon,5,14,3.17,-5.829444941478791,2
818,michaelov_2024,party,5,7,5.49,-3.5100401150936795,13
819,michaelov_2024,stove,5,7,3.71,-5.289797985344615,13
820,michaelov_2024,genuine,7,16,4.37,-4.630765583393175,0
821,michaelov_2024,soil,4,4,4.42,-4.580027738726,15
822,michaelov_2024,posted,6,7,4.97,-4.030113701460847,4
823,michaelov_2024,fragile,7,19,3.86,-5.140201452519435,0
824,michaelov_2024,censored,8,16,3.38,-5.619607839942972,0
825,michaelov_2024,hands,5,11,5.16,-3.838629002640995,1
826,michaelov_2024,courageous,10,19,3.59,-5.409938769196257,0
827,michaelov_2024,speech,6,13,4.85,-4.149960608250699,3
828,michaelov_2024,stores,6,16,4.63,-4.369561954263113,1
829,michaelov_2024,savior,6,10,3.67,-5.329661358872558,1
830,michaelov_2024,journal,7,8,4.77,-4.229877331854745,0
831,michaelov_2024,yell,4,14,3.85,-5.149905405613299,24
832,michaelov_2024,joke,4,11,4.68,-4.319655419989433,17
833,michaelov_2024,doll,4,13,4.06,-4.939264396550682,24
834,michaelov_2024,pattern,7,13,4.56,-4.440081411093364,1
835,michaelov_2024,pillow,6,10,3.96,-5.039957544273158,2
836,michaelov_2024,pretty,6,18,5.38,-3.619786948731823,2
837,michaelov_2024,exploded,8,12,3.77,-5.229810977264007,1
838,michaelov_2024,fortune,7,11,4.3,-4.698948290154774,0
839,michaelov_2024,hat,3,4,4.53,-4.469787490939204,44
840,michaelov_2024,contrast,8,11,4.46,-4.540592432833052,1
841,michaelov_2024,menus,5,6,3.44,-5.560509409610316,5
842,michaelov_2024,stupid,6,15,4.94,-4.059976858861581,0
843,michaelov_2024,camp,4,12,4.79,-4.20970779721534,16
844,michaelov_2024,classes,7,10,4.77,-4.229877331854745,4
845,michaelov_2024,broken,6,6,4.88,-4.119752502212281,2
846,michaelov_2024,banned,6,14,4.41,-4.590049978379491,6
847,michaelov_2024,resign,6,8,3.97,-5.030071810571884,3
848,michaelov_2024,terms,5,21,5.1,-3.899626008114512,3
849,michaelov_2024,shrine,6,14,3.73,-5.2699448476245,6
850,michaelov_2024,contagious,10,12,3.58,-5.420102130396896,0
851,michaelov_2024,married,7,13,5.03,-3.9706121635068232,2
852,michaelov_2024,hiding,6,13,4.32,-4.679832934745768,6
853,michaelov_2024,ceiling,7,9,4.18,-4.82099429243518,2
854,michaelov_2024,ceremonies,10,15,3.73,-5.2699448476245,0
855,michaelov_2024,safety,6,14,4.97,-4.030113701460847,1
856,michaelov_2024,sick,4,14,4.88,-4.119752502212281,27
857,michaelov_2024,cover,5,7,5.08,-3.920815134846772,16
858,michaelov_2024,van,3,17,4.78,-4.219675485689354,34
859,michaelov_2024,twice,5,8,4.84,-4.159887629656769,5
860,michaelov_2024,plants,6,8,4.71,-4.289874169191321,1
861,michaelov_2024,lamp,4,8,4.05,-4.9507432027677725,15
862,michaelov_2024,glasses,7,10,4.34,-4.659536054814366,3
863,michaelov_2024,helicopters,11,14,3.72,-5.279757981712943,0
864,michaelov_2024,affordable,10,10,4.22,-4.779865750429748,0
865,michaelov_2024,fired,5,17,4.63,-4.369561954263113,7
866,michaelov_2024,damp,4,13,3.62,-5.379759810154169,13
867,michaelov_2024,business,8,8,5.56,-3.440092178562004,1
868,michaelov_2024,fighting,8,12,4.92,-4.079871453855046,2
869,michaelov_2024,shadow,6,14,4.44,-4.560651513930252,0
870,michaelov_2024,productive,10,8,4.22,-4.779865750429748,1
871,michaelov_2024,swim,4,7,4.21,-4.7904581779834,10
872,michaelov_2024,letter,6,12,4.95,-4.0501174217538685,16
873,michaelov_2024,flooded,7,15,3.79,-5.2096444535856135,2
874,michaelov_2024,ditch,5,5,3.9,-5.100124803978989,13
875,michaelov_2024,poker,5,9,3.97,-5.030071810571884,14
876,michaelov_2024,lake,4,9,4.83,-4.170046879631298,29
877,michaelov_2024,cook,4,13,4.65,-4.349682761216518,27
878,michaelov_2024,bullets,7,21,4.02,-4.978769341520297,2
879,michaelov_2024,meeting,7,6,5.15,-3.850777807252834,2
880,michaelov_2024,accident,8,10,4.71,-4.289874169191321,1
881,michaelov_2024,battle,6,6,4.94,-4.059976858861581,11
882,michaelov_2024,arena,5,8,4.33,-4.669565932990288,9
883,michaelov_2024,mistakes,8,17,4.45,-4.549735491440148,2
884,michaelov_2024,leash,5,7,3.47,-5.5300307905000405,5
885,michaelov_2024,pedestrians,11,17,3.44,-5.560509409610316,0
886,michaelov_2024,boss,4,7,4.76,-4.240324602428535,20
887,michaelov_2024,stacks,6,16,3.49,-5.509900994936695,2
888,michaelov_2024,mechanic,8,15,3.79,-5.2096444535856135,0
889,michaelov_2024,forgiven,8,11,3.66,-5.339988778710669,1
890,michaelov_2024,military,8,8,5.2,-3.801340164355023,0
891,michaelov_2024,delivery,8,14,4.59,-4.410039234435223,0
892,michaelov_2024,image,5,11,4.94,-4.059976858861581,1
893,michaelov_2024,pillow,6,19,3.96,-5.039957544273158,2
894,michaelov_2024,effort,6,14,4.92,-4.079871453855046,1
895,michaelov_2024,marriage,8,19,4.91,-4.0899041125632385,2
896,michaelov_2024,print,5,11,4.54,-4.459658009698343,7
897,michaelov_2024,complain,8,11,4.23,-4.769525532638841,0
898,michaelov_2024,neighbor,8,9,4.11,-4.889376624766669,0
899,michaelov_2024,villain,7,13,3.88,-5.119701008574247,1
900,michaelov_2024,service,7,11,5.49,-3.5100401150936795,2
901,michaelov_2024,state,5,15,5.78,-3.2196819676374244,13
902,michaelov_2024,wrong,5,7,5.39,-3.6108321430085466,4
903,michaelov_2024,drum,4,15,4.11,-4.889376624766669,7
904,michaelov_2024,sap,3,18,3.6,-5.400007822415902,43
905,michaelov_2024,car,3,10,5.45,-3.5497493516320153,35
906,michaelov_2024,absence,7,11,4.34,-4.659536054814366,0
907,michaelov_2024,size,4,14,5.13,-3.8696630145207465,15
908,michaelov_2024,doll,4,10,4.06,-4.939264396550682,24
909,michaelov_2024,embarrassed,11,15,4.05,-4.9507432027677725,0
910,michaelov_2024,deer,4,11,4.12,-4.879393168943227,21
911,michaelov_2024,land,4,7,5.22,-3.7798892957360066,23
912,michaelov_2024,cold,4,11,5.02,-3.9788065648118347,26
913,michaelov_2024,separately,10,5,4.08,-4.920782564253433,0
914,michaelov_2024,river,5,6,5.03,-3.9706121635068232,21
915,michaelov_2024,wheels,6,11,4.25,-4.7495555998100345,1
916,michaelov_2024,umbrella,8,7,3.89,-5.110082316563794,0
917,michaelov_2024,takeoff,7,8,3.35,-5.6495581434649385,0
918,michaelov_2024,dinner,6,11,4.78,-4.219675485689354,10
919,michaelov_2024,music,5,18,5.52,-3.480170694158342,4
920,michaelov_2024,dishes,6,5,4.13,-4.869634062734793,2
921,michaelov_2024,terrible,8,11,4.71,-4.289874169191321,1
922,michaelov_2024,month,5,7,5.25,-3.7495775578413197,8
923,michaelov_2024,boxes,5,21,4.34,-4.659536054814366,3
924,michaelov_2024,assignment,10,10,4.18,-4.82099429243518,0
925,michaelov_2024,room,4,7,5.39,-3.6108321430085466,18
926,michaelov_2024,lunch,5,14,4.66,-4.340074296872592,11
927,michaelov_2024,vague,5,15,3.87,-5.1301231867332335,4
928,michaelov_2024,couch,5,7,4.17,-4.829708941374607,13
929,michaelov_2024,engineer,8,7,4.5,-4.500299174102789,0
930,michaelov_2024,politician,10,14,4.16,-4.838602047454203,0
931,michaelov_2024,person,6,7,5.55,-3.4497704235818913,3
932,michaelov_2024,stress,6,9,4.73,-4.270017626955226,2
933,michaelov_2024,project,7,7,5.22,-3.7798892957360066,3
934,michaelov_2024,quiet,5,16,4.65,-4.349682761216518,4
935,michaelov_2024,plants,6,4,4.71,-4.289874169191321,1
936,michaelov_2024,tied,4,7,4.47,-4.53016326242451,7
937,michaelov_2024,unique,6,19,4.75,-4.250255956839869,0
938,michaelov_2024,hungry,6,16,4.45,-4.549735491440148,0
939,michaelov_2024,jokes,5,11,4.33,-4.669565932990288,3
940,michaelov_2024,chilly,6,19,3.5,-5.500175504160421,4
941,michaelov_2024,meal,4,13,4.48,-4.51997867666895,25
942,michaelov_2024,treason,7,16,3.84,-5.159831150759244,1
943,michaelov_2024,ball,4,10,5.04,-3.958603366728067,33
944,michaelov_2024,diary,5,8,4.09,-4.910059581501365,1
945,michaelov_2024,stretch,7,14,4.35,-4.649732593952082,0
946,michaelov_2024,remedy,6,11,3.82,-5.1797328428390355,1
947,michaelov_2024,view,4,13,5.19,-3.8096654999388635,1
948,michaelov_2024,fabric,6,13,4.08,-4.920782564253433,0
949,michaelov_2024,pills,5,10,4.05,-4.9507432027677725,2
950,michaelov_2024,allergic,8,18,3.78,-5.219610671529047,2
951,michaelov_2024,wreck,5,12,3.96,-5.039957544273158,5
952,michaelov_2024,crash,5,11,4.55,-4.44975941346983,6
953,michaelov_2024,gown,4,4,3.75,-5.250186414707062,13
954,michaelov_2024,mine,4,11,5.04,-3.958603366728067,38
955,michaelov_2024,management,10,6,5.13,-3.8696630145207465,0
956,michaelov_2024,poor,4,15,5.09,-3.9100913577255088,15
957,michaelov_2024,invaders,8,12,3.43,-5.570086302236246,0
958,michaelov_2024,school,6,10,5.71,-3.2898817883110714,2
959,michaelov_2024,printed,7,14,4.4,-4.600308976294626,4
960,michaelov_2024,scratch,7,8,4.16,-4.838602047454203,3
961,michaelov_2024,words,5,21,5.25,-3.7495775578413197,2
962,michaelov_2024,note,4,7,5.04,-3.958603366728067,21
963,michaelov_2024,bicycle,7,14,3.98,-5.019951154935043,2
964,michaelov_2024,scratching,10,12,3.56,-5.439973751087107,0
965,michaelov_2024,people,6,13,6.25,-2.7495797537055107,0
966,michaelov_2024,fear,4,13,4.95,-4.0501174217538685,20
967,michaelov_2024,uttered,7,8,3.18,-5.820735535660974,1
968,michaelov_2024,roof,4,9,4.55,-4.44975941346983,17
969,michaelov_2024,antenna,7,15,3.77,-5.229810977264007,0
970,michaelov_2024,relaxing,8,14,3.9,-5.100124803978989,0
971,michaelov_2024,filthy,6,14,3.8,-5.199901819825224,0
972,michaelov_2024,run,3,14,5.49,-3.5100401150936795,29
973,michaelov_2024,help,4,7,5.75,-3.2502629116656445,7
974,michaelov_2024,group,5,17,5.57,-3.429455892661387,4
975,michaelov_2024,castle,6,8,4.45,-4.549735491440148,3
976,michaelov_2024,streets,7,8,4.66,-4.340074296872592,0
977,michaelov_2024,stereo,6,8,3.77,-5.229810977264007,1
978,michaelov_2024,horse,5,10,4.76,-4.240324602428535,18
979,michaelov_2024,hunt,4,14,4.49,-4.510027465964983,17
980,michaelov_2024,beat,4,10,5.01,-3.9913955704699156,32
981,michaelov_2024,affordable,10,17,4.22,-4.779865750429748,0
982,michaelov_2024,young,5,13,5.43,-3.570246105522965,0
983,michaelov_2024,company,7,18,5.6,-3.4001158367355173,1
984,michaelov_2024,ships,5,12,4.55,-4.44975941346983,3
985,michaelov_2024,hospital,8,14,5.07,-3.9318104263510523,0
986,michaelov_2024,brief,5,8,4.52,-4.480158885743263,2
987,michaelov_2024,stroll,6,7,3.54,-5.459545386328588,3
988,michaelov_2024,van,3,12,4.78,-4.219675485689354,34
989,michaelov_2024,older,5,15,4.92,-4.079871453855046,5
990,michaelov_2024,lie,3,5,4.84,-4.159887629656769,24
991,michaelov_2024,cards,5,9,4.76,-4.240324602428535,2
992,michaelov_2024,gown,4,9,3.75,-5.250186414707062,13
993,michaelov_2024,cool,4,13,5.15,-3.850777807252834,27
994,michaelov_2024,female,6,21,5.0,-3.9999956570768953,0
995,michaelov_2024,dance,5,6,4.93,-4.070065336602483,7
996,michaelov_2024,crash,5,10,4.55,-4.44975941346983,6
997,michaelov_2024,storm,5,6,4.66,-4.340074296872592,5
998,michaelov_2024,bees,4,8,3.96,-5.039957544273158,10
999,michaelov_2024,stadium,7,17,4.63,-4.369561954263113,2
1000,michaelov_2024,meeting,7,7,5.15,-3.850777807252834,2
1001,michaelov_2024,pointed,7,16,4.46,-4.540592432833052,5
1002,michaelov_2024,piles,5,16,3.59,-5.409938769196257,7
1003,michaelov_2024,bargain,7,15,3.95,-5.050073556332088,0
1004,michaelov_2024,perfect,7,11,5.2,-3.801340164355023,0
1005,michaelov_2024,police,6,8,5.33,-3.669584197242084,2
1006,michaelov_2024,fever,5,9,4.22,-4.779865750429748,6
1007,michaelov_2024,autumn,6,11,4.26,-4.739904750336289,0
1008,michaelov_2024,project,7,19,5.22,-3.7798892957360066,3
1009,michaelov_2024,raise,5,7,4.75,-4.250255956839869,4
1010,michaelov_2024,ditch,5,19,3.9,-5.100124803978989,13
1011,michaelov_2024,leave,5,11,5.34,-3.6595539020845833,9
1012,michaelov_2024,princess,8,13,4.53,-4.469787490939204,1
1013,michaelov_2024,business,8,11,5.56,-3.440092178562004,1
1014,michaelov_2024,bread,5,15,4.5,-4.500299174102789,8
1015,michaelov_2024,watch,5,10,5.34,-3.6595539020845833,14
1016,michaelov_2024,doll,4,11,4.06,-4.939264396550682,24
1017,michaelov_2024,tub,3,14,3.85,-5.149905405613299,23
1018,michaelov_2024,castle,6,10,4.45,-4.549735491440148,3
1019,michaelov_2024,expensive,9,15,4.69,-4.309795056909233,2
1020,michaelov_2024,cathedral,9,11,3.99,-5.010060986715464,0
1021,michaelov_2024,dark,4,11,5.04,-3.958603366728067,23
1022,michaelov_2024,shortly,7,5,4.47,-4.53016326242451,2
1023,michaelov_2024,chapel,6,6,4.03,-4.970575635941984,1
1024,michaelov_2024,king,4,11,5.17,-3.8297353501927813,26
1025,michaelov_2024,engine,6,8,4.84,-4.159887629656769,0
1026,michaelov_2024,country,7,7,5.48,-3.5199916189840317,0
1027,michaelov_2024,music,5,11,5.52,-3.480170694158342,4
1028,michaelov_2024,opinion,7,18,4.94,-4.059976858861581,0
1029,michaelov_2024,conclude,8,7,3.9,-5.100124803978989,0
1030,michaelov_2024,torn,4,11,4.08,-4.920782564253433,25
1031,michaelov_2024,scars,5,21,3.76,-5.240256632402275,7
1032,michaelov_2024,jet,3,10,4.29,-4.709943117696635,26
1033,michaelov_2024,bedroom,7,7,4.46,-4.540592432833052,0
1034,michaelov_2024,end,3,14,5.68,-3.319663579917319,6
1035,michaelov_2024,jacket,6,7,4.32,-4.679832934745768,6
1036,michaelov_2024,dishes,6,7,4.13,-4.869634062734793,2
1037,michaelov_2024,convict,7,14,3.56,-5.439973751087107,1
1038,michaelov_2024,vote,4,7,5.11,-3.889406923089909,15
1039,michaelov_2024,tension,7,9,4.22,-4.779865750429748,4
1040,michaelov_2024,grease,6,7,3.72,-5.279757981712943,4
1041,michaelov_2024,contaminated,12,16,3.7,-5.300075597257523,0
1042,michaelov_2024,even,4,7,5.99,-3.010104991763049,9
1043,michaelov_2024,disqualified,12,19,3.44,-5.560509409610316,0
1044,michaelov_2024,screened,8,16,3.66,-5.339988778710669,2
1045,michaelov_2024,banners,7,11,3.6,-5.400007822415902,1
1046,michaelov_2024,heroic,6,19,3.84,-5.159831150759244,6
1047,michaelov_2024,cafe,4,13,4.09,-4.910059581501365,19
1048,michaelov_2024,press,5,16,5.16,-3.838629002640995,7
1049,michaelov_2024,mouse,5,10,4.31,-4.690348544150681,17
1050,michaelov_2024,cement,6,8,3.94,-5.059931986260647,2
1051,michaelov_2024,fly,3,14,4.75,-4.250255956839869,11
1052,michaelov_2024,sight,5,13,4.54,-4.459658009698343,16
1053,michaelov_2024,material,8,13,4.95,-4.0501174217538685,3
1054,michaelov_2024,attractive,10,18,4.53,-4.469787490939204,1
1055,michaelov_2024,accident,8,12,4.71,-4.289874169191321,1
1056,michaelov_2024,collision,9,11,3.95,-5.050073556332088,1
1057,michaelov_2024,crown,5,4,4.56,-4.440081411093364,9
1058,michaelov_2024,cub,3,11,3.49,-5.509900994936695,20
1059,michaelov_2024,treason,7,6,3.84,-5.159831150759244,1
1060,michaelov_2024,abstract,8,15,4.14,-4.860089444124317,0
1061,michaelov_2024,temper,6,12,3.81,-5.189700258959832,2
1062,michaelov_2024,cargo,5,10,4.19,-4.809640283734676,8
1063,michaelov_2024,chatting,8,6,3.77,-5.229810977264007,2
1064,michaelov_2024,speak,5,8,5.03,-3.9706121635068232,8
1065,michaelov_2024,procedures,10,21,4.36,-4.640145553249642,0
1066,michaelov_2024,letter,6,7,4.95,-4.0501174217538685,16
1067,michaelov_2024,temple,6,14,4.45,-4.549735491440148,2
1068,michaelov_2024,infectious,10,12,3.81,-5.189700258959832,1
1069,michaelov_2024,happy,5,13,5.35,-3.6497500428555134,11
1070,michaelov_2024,size,4,13,5.13,-3.8696630145207465,15
1071,michaelov_2024,heard,5,8,5.27,-3.730484720871791,6
1072,michaelov_2024,reward,6,9,4.33,-4.669565932990288,6
1073,michaelov_2024,contrast,8,15,4.46,-4.540592432833052,1
1074,michaelov_2024,shore,5,14,4.33,-4.669565932990288,21
1075,michaelov_2024,dirty,5,14,4.55,-4.44975941346983,2
1076,michaelov_2024,smile,5,14,4.64,-4.3595086250544535,5
1077,michaelov_2024,shelter,7,7,4.25,-4.7495555998100345,8
1078,michaelov_2024,bus,3,17,4.83,-4.170046879631298,21
1079,michaelov_2024,bait,4,8,3.85,-5.149905405613299,16
1080,michaelov_2024,airlines,8,8,4.19,-4.809640283734676,1
1081,michaelov_2024,pin,3,10,4.28,-4.718943895416496,36
1082,michaelov_2024,reflection,10,14,4.17,-4.829708941374607,1
1083,michaelov_2024,eyes,4,6,5.21,-3.790482304635508,6
1084,michaelov_2024,parade,6,17,4.16,-4.838602047454203,6
1085,michaelov_2024,ruined,6,11,4.26,-4.739904750336289,1
1086,michaelov_2024,raise,5,19,4.75,-4.250255956839869,4
1087,michaelov_2024,business,8,13,5.56,-3.440092178562004,1
1088,michaelov_2024,supply,6,15,4.81,-4.189760759232152,1
1089,michaelov_2024,incorrect,9,7,3.94,-5.059931986260647,1
1090,michaelov_2024,diamond,7,15,4.42,-4.580027738726,0
1091,michaelov_2024,limb,4,11,3.7,-5.300075597257523,9
1092,michaelov_2024,sun,3,14,4.97,-4.030113701460847,34
1093,michaelov_2024,water,5,6,5.52,-3.480170694158342,19
1094,michaelov_2024,jacket,6,7,4.32,-4.679832934745768,6
1095,michaelov_2024,keys,4,8,4.39,-4.610816189691835,1
1096,michaelov_2024,dinner,6,14,4.78,-4.219675485689354,10
1097,michaelov_2024,tumors,6,9,3.62,-5.379759810154169,0
1098,michaelov_2024,said,4,8,6.01,-2.9913994024593875,23
1099,michaelov_2024,attend,6,14,4.55,-4.44975941346983,1
1100,michaelov_2024,engaged,7,13,4.52,-4.480158885743263,3
1101,michaelov_2024,trouble,7,7,4.79,-4.20970779721534,1
1102,michaelov_2024,needy,5,16,3.58,-5.420102130396896,8
1103,michaelov_2024,bonus,5,7,4.45,-4.549735491440148,4
1104,michaelov_2024,cure,4,8,4.32,-4.679832934745768,22
1105,michaelov_2024,air,3,13,5.37,-3.6307822866344983,12
1106,michaelov_2024,end,3,7,5.68,-3.319663579917319,6
1107,michaelov_2024,sharp,5,6,4.48,-4.51997867666895,8
1108,michaelov_2024,apples,6,7,3.96,-5.039957544273158,0
1109,michaelov_2024,tooth,5,17,4.08,-4.920782564253433,5
1110,michaelov_2024,price,5,7,5.23,-3.769548523955817,8
1111,michaelov_2024,hiding,6,14,4.32,-4.679832934745768,6
1112,michaelov_2024,umbrella,8,14,3.89,-5.110082316563794,0
1113,michaelov_2024,dusk,4,11,3.44,-5.560509409610316,14
1114,michaelov_2024,highway,7,9,4.49,-4.510027465964983,0
1115,michaelov_2024,lonely,6,7,4.25,-4.7495555998100345,2
1116,michaelov_2024,bushes,6,15,3.58,-5.420102130396896,3
1117,michaelov_2024,bugs,4,18,4.04,-4.958567835319735,2
1118,michaelov_2024,ideas,5,7,4.84,-4.159887629656769,2
1119,michaelov_2024,wind,4,13,4.84,-4.159887629656769,25
1120,michaelov_2024,roses,5,5,4.01,-4.991357252434715,5
1121,michaelov_2024,year,4,7,5.96,-3.040004685471755,18
1122,michaelov_2024,short,5,15,5.33,-3.669584197242084,13
1123,michaelov_2024,dirt,4,4,4.24,-4.759425792981616,10
1124,michaelov_2024,cure,4,11,4.32,-4.679832934745768,22
1125,michaelov_2024,taxis,5,10,3.44,-5.560509409610316,4
1126,michaelov_2024,hungry,6,14,4.45,-4.549735491440148,0
1127,michaelov_2024,lights,6,8,4.64,-4.3595086250544535,2
1128,michaelov_2024,mind,4,9,5.41,-3.590065186810196,29
1129,michaelov_2024,destroyed,9,13,4.61,-4.390394920279776,1
1130,michaelov_2024,poor,4,16,5.09,-3.9100913577255088,15
1131,michaelov_2024,role,4,14,5.16,-3.838629002640995,30
1132,michaelov_2024,puppy,5,8,4.0,-4.999956572723137,8
1133,michaelov_2024,simmer,6,13,3.27,-5.730253626869233,9
1134,michaelov_2024,mechanic,8,7,3.79,-5.2096444535856135,0
1135,michaelov_2024,argue,5,11,4.46,-4.540592432833052,2
1136,michaelov_2024,college,7,7,5.27,-3.730484720871791,1
1137,michaelov_2024,school,6,7,5.71,-3.2898817883110714,2
1138,michaelov_2024,hospital,8,7,5.07,-3.9318104263510523,0
1139,michaelov_2024,material,8,7,4.95,-4.0501174217538685,3
0,ryskin_2021,petals,6,9,3.46,-5.540456741719587,1
1,ryskin_2021,bounty,6,9,3.74,-5.259558355050234,1
2,ryskin_2021,admission,9,9,4.15,-4.850750087409718,0
3,ryskin_2021,inflection,10,9,2.88,-6.119186407719209,1
4,ryskin_2021,captain,7,9,4.89,-4.110132682199497,0
5,ryskin_2021,physicists,10,9,3.3,-5.698752911363789,0
6,ryskin_2021,mercenary,9,9,3.26,-5.73969005420508,0
7,ryskin_2021,inferno,7,9,3.3,-5.698752911363789,0
8,ryskin_2021,meditation,10,9,3.95,-5.050073556332088,1
9,ryskin_2021,musket,6,9,2.9,-6.0996328713435295,4
10,ryskin_2021,infamies,8,9,1.01,-7.950781977329818,0
11,ryskin_2021,irrigations,11,9,1.2,-7.774690718274138,0
12,ryskin_2021,migraine,8,9,3.33,-5.669383332705562,0
13,ryskin_2021,audition,8,9,3.77,-5.229810977264007,2
14,ryskin_2021,arsenal,7,9,4.31,-4.690348544150681,1
15,ryskin_2021,dilation,8,9,2.88,-6.119186407719209,2
16,ryskin_2021,expedition,10,9,3.99,-5.010060986715464,0
17,ryskin_2021,expedition,10,9,3.99,-5.010060986715464,0
18,ryskin_2021,splinter,8,9,3.28,-5.7187393129449875,4
19,ryskin_2021,nobility,8,9,3.47,-5.5300307905000405,3
20,ryskin_2021,fallacies,9,9,2.78,-6.218963061378868,0
21,ryskin_2021,anemone,7,9,2.56,-6.438898616350944,1
22,ryskin_2021,expectation,11,9,3.99,-5.010060986715464,0
23,ryskin_2021,infantry,8,9,3.96,-5.039957544273158,0
24,ryskin_2021,shutter,7,9,3.48,-5.519849274726719,12
25,ryskin_2021,hearths,7,9,2.22,-6.777283528852417,0
26,ryskin_2021,carburetor,10,9,2.82,-6.1791420105603,1
27,ryskin_2021,peasantries,11,9,0.0,-9.0,0
28,ryskin_2021,thermal,7,9,4.04,-4.958567835319735,2
29,ryskin_2021,nobility,8,9,3.47,-5.5300307905000405,3
30,ryskin_2021,massage,7,9,4.01,-4.991357252434715,3
31,ryskin_2021,travesties,10,9,1.86,-7.13430394008393,1
32,ryskin_2021,stimulation,11,9,3.7,-5.300075597257523,1
33,ryskin_2021,adorations,10,10,1.14,-7.8297382846050425,0
34,ryskin_2021,boundary,8,9,4.13,-4.869634062734793,0
35,ryskin_2021,parasol,7,9,2.63,-6.368556230986828,0
36,ryskin_2021,corridor,8,9,3.88,-5.119701008574247,0
37,ryskin_2021,leisure,7,9,3.92,-5.079824477989977,0
38,ryskin_2021,duration,8,9,4.14,-4.860089444124317,2
39,ryskin_2021,embargo,7,9,3.31,-5.69015699528393,0
40,ryskin_2021,carton,6,9,3.19,-5.809388202186395,9
41,ryskin_2021,mutinies,8,10,2.02,-6.97469413473523,0
42,ryskin_2021,parasites,9,9,3.5,-5.500175504160421,0
43,ryskin_2021,mobility,8,10,4.05,-4.9507432027677725,2
